,review_body,review_date,hotelName,hotelUrl
52,"We stayed two nights at this hotel we found it to be old,tired and overdue for a makeover the food presented to us for dinner on the first night was terrible, the breakfast was ok but have had better at other 3 star establishments. I found the staff rude and unhelpful on two occasions with two different staff members. I will not stay here again.","July 17, 2017","0    Plaza Prague Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276512-Reviews-Plaza_Prague_Hotel-Prague_Bohemia.html
53,This hotel is situated in walking distance from the tram lines. They provide clean rooms and free wifi. The wifi signal strength is very poor in the room. You need to get out to the common area for better reception. Their breakfast buffet is good; but the coffee is served from vending machines and you have to stand in a line to get your coffee. The staff are very friendly and courteous.,"June 25, 2017","0    Plaza Prague Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d276512-Reviews-Plaza_Prague_Hotel-Prague_Bohemia.html
54,"How lucky was I to stay at this cool, hip hotel on a very quiet street, away from the crowds, but only a 5 minute walk to Old Town. My upgraded room was huge and oh so chic. The staff were always helpful and gracious. They assisted me with directions and suggestions and would investigate to get any information I needed. Prague's major sights are within walking distance or a short uber ride away, including the Jewish Quarter, Charles Bridge, Mala Strana and Castle hill. Dlouha street with it's amazing restaurants and food shops is also a 5 minute walk. You must try tiny Sister's Bistro, Michelin quality open face sandwiches and pastries with take-out prices, Nase Maso with delectable sausages, sandwiches, housemade charcuterie & steaks, cooked to order and Lokal, a charming beer hall with delish, traditional Czech dishes. I rarely eat breakfast in the hotel, but did so on my first morning and it was yummy with an enticing selection of both cold and hot dishes.. The prices for all this quality is extremely reasonable. Hope to stay again! One last tip if you love to eat as well as take in the history and current culture of Prague is to take a dinner tour with Prague Food Tour. Our guide and owner, Leona, took us to restaurants showcasing both traditional and new Czech food and was was a fascinating guide to the city. She gave me additional tips on Czech restaurants and sights away from the tourist hubs that immersed me in Prague's culture. Visit Prague and stay at the BOHO!","July 13, 2019","1    BoHo Prague Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d8501421-Reviews-BoHo_Prague_Hotel-Prague_Bohemia.html
55,"Stayed at boho for past 3 nights, both ourselves and friends got a free upgrade to superior rooms which was a lovely surprise. Hotel is clean, friendly and in the perfect location. From the moment you book In and get a free glass of Prosecco to the moment you leave the staff are exceptional. Rooms spacious and clean and free bottle of water each day. Breakfast has a great choice of Cooked and buffet style food which was all of high quality. Library room is lovely and they offer free wine tasting each evening. Which unfortunately we did not manage to take advantage of. Would highly recommend this hotel. ","July 9, 2019","1    BoHo Prague Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d8501421-Reviews-BoHo_Prague_Hotel-Prague_Bohemia.html
56,"We booked at the Boho Prague hotel. Gorgeous hotel with great comfortable rooms and best staff. They are really nice and welcoming.A four star hotel with a five one category.Worth staying. Perfect location, down town but quiet place.","July 4, 2019","1    BoHo Prague Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d8501421-Reviews-BoHo_Prague_Hotel-Prague_Bohemia.html
57,"I wish all the hotels we are visiting on our road trip were as nice as the Boho Hotel. Very clean and modern. The service was top notch. The rooms were super nice, which features robes and slippers. Free coffee in room with brownies. Turn down service with chocolates. The free breakfast was a full service, with made to order omelettes, baked goods, oatmeal, etc. super friendly staff. Very reasonably priced. You will not regret staying at this boutique hotel.","July 4, 2019","1    BoHo Prague Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d8501421-Reviews-BoHo_Prague_Hotel-Prague_Bohemia.html
58,"This is a nice centrally located modern hotel. The only strange thing is the bathroom that has see-through windows throughout. So if you are using the bathroom or taking a shower there is no privacy. Otherwise, everything was a clean and good concierge.","June 29, 2019","1    BoHo Prague Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d8501421-Reviews-BoHo_Prague_Hotel-Prague_Bohemia.html
59,"Perfect in every way, but pricey. Wonderful very helpful staff who spontaneously cancelled half our reservation when we were delayed for medical reasons and provided us with great guides for our much abbreviated stay. Beautiful breakfast. Like most eurochic rooms, a little idiosyncratic.","June 26, 2019","1    BoHo Prague Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d8501421-Reviews-BoHo_Prague_Hotel-Prague_Bohemia.html
60,"Having had a nightmare experience with another hotel in the old centre, I booked this having not slept at 0530! So glad I did, the BoHo was an Oasis, quiet, comfortable, contemporary, with staff to be proud of. All in all, a great experience! My only problem was not being able to stay longer!","June 25, 2019","1    BoHo Prague Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d8501421-Reviews-BoHo_Prague_Hotel-Prague_Bohemia.html
61,"We got a triple sharing suite. It’s very spacious. Room is clean and very comfortable. The hotel is in a quiet area, walking distance to shopping areas and around 20-30 minute walk to the famous bridge ü we love this hotel and would gladly go back.","June 24, 2019","1    BoHo Prague Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d8501421-Reviews-BoHo_Prague_Hotel-Prague_Bohemia.html
62,What we liked most about this hotel:* Away from busy streets but still great location - you can walk everywhere.* Nice little spa dowstairs - every morning it was like private spa - no other people there :)* Well appointed rooms* Attentive staffWe would definately come back!,"June 17, 2019","1    BoHo Prague Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d8501421-Reviews-BoHo_Prague_Hotel-Prague_Bohemia.html
63,"The room and the hotel were super clean, loved the modern style and upgraded rooms and the location cant be better. The staff is very friendly and brought local brownies and chocolate as a courtesy. If I go back to Prague this will be my hotel ","June 16, 2019","1    BoHo Prague Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d8501421-Reviews-BoHo_Prague_Hotel-Prague_Bohemia.html
64,"Recently stayed here for 4 nights in June and can honestly say this hotel does not fail to impress. On arrival we were greeted with a lovely welcome drink in a gorgeous setting, we chose to get the bus and metro to the centre which is in easy walking distance to the hotel. We were shown to our room even though we were earlier than 3pm check in which was an added bonus. The lovely lady explained the room to us. The cleanliness and overall style of the view was worth every penny. In the library downstairs they offer free pastries and coffee through the day that you can help yourself too. The breakfast was also lovely with a variety of cold options (overnight oats, chia seed and mango, yogurts, fresh fruit, avocado, sweet pies, muffins, sandwiches, breads, meat, cheese etc, as well as a selection of hot food that they make to order. They also have sandwiches wrapped up in cling film which is ideal if you are going on a trip for the day and want to take one with you, we also did this on our return journey to the airport as we were not sure of options available. At 5-6pm every night the hotel also offers you a glass of wine complimentary and crips, we were also greeted with mini brownies on our first night in the room. They really do spoil you and make your stay extra special. They also provide you with a large bottle of water every day in your room which is lovely.In terms of location it is honestly ideal, within 10 minutes you are in the old jewish quarter, or Charles Bridge, we only got the metro once to the television tower as this was a few districts away but everything else is in walking distance from the hotel. If you are considering booking this hotel, 100% go for it as you will not have any regrets.","June 11, 2019","1    BoHo Prague Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d8501421-Reviews-BoHo_Prague_Hotel-Prague_Bohemia.html
65,"Beautifully designed, boutique feel. Relaxing areas, especially the library with readily available coffee and pastries, very unusual as most hotels charge for coffee. Breakfast in a peaceful small restaurant, with outdoor seating. Our room was so comfortable and quiet. Location perfect, minutes walk from Old Square. Spa was really peaceful and massage excellent.","June 4, 2019","1    BoHo Prague Hotel
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d8501421-Reviews-BoHo_Prague_Hotel-Prague_Bohemia.html
